"make","model","years","engine_size","fuel_type","price"
"Hyundai","Sonata",2014,"4.8","Electric","42918.61"
"Ford","Fiesta",2014,"5","Petrol","63503.33"
"Nissan","Altima",2019,"1.8","Electric","69307.47"
"Toyota","Highlander",2018,"1.9","Petrol","27965.04"
"BMW","5 Series",2017,"3.2","Electric","30627.12"
"BMW","7 Series",2013,"3.5","Petrol","49968.74"
"Mercedes-Benz","E-Class",2016,"3","Electric","44411.68"
"Honda","Pilot",2010,"2.1","Diesel","74766.33"
"Honda","CR-V",2013,"2.5","Diesel","66219.74"
"Mercedes-Benz","E-Class",2012,"4.7","Petrol","16147.81"
"Volkswagen","Passat",2018,"4","Electric","66462.89"
"Hyundai","Elantra",2013,"2.6","Electric","61638.44"
"Nissan","Altima",2012,"3","Petrol","22072.93"
"Honda","Fit",2017,"4.7","Diesel","42928.93"
"Hyundai","Kona",2018,"3.5","Petrol","79335.1"
"Volkswagen","Passat",2016,"4.8","Diesel","39477.01"
"Honda","Civic",2011,"2.5","Diesel","73121.85"
"Mercedes-Benz","C-Class",2011,"4.3","Diesel","58608.07"
"Honda","Accord",2010,"1.5","Electric","52931.11"
"Toyota","RAV4",2018,"2.8","Electric","18546.85"
"Audi","A6",2018,"4.7","Diesel","34848.24"
"Ford","Explorer",2012,"4.3","Diesel","63025.66"
"Mercedes-Benz","GLA",2018,"2.8","Electric","54630.3"
"Volkswagen","Tiguan",2016,"4.1","Electric","66183.02"
"Volkswagen","Jetta",2011,"3.5","Electric","52851.78"
"Audi","A4",2019,"5","Diesel","62656.73"
"Ford","Mustang",2017,"1.3","Electric","64496.05"
"Hyundai","Kona",2011,"1.7","Diesel","30134.18"
"Volkswagen","Atlas",2010,"1.7","Electric","18600.24"
"Hyundai","Elantra",2016,"4.4","Petrol","57447.68"
"Toyota","Corolla",2014,"1.4","Petrol","68904.27"
"Hyundai","Tucson",2020,"1.2","Electric","74348.26"
"BMW","3 Series",2011,"3.9","Diesel","55287.55"
"Hyundai","Elantra",2020,"1.7","Petrol","47384.15"
"Hyundai","Santa Fe",2015,"3.9","Electric","67342.15"
"Audi","A4",2018,"3.3","Petrol","64058.28"
"BMW","3 Series",2020,"2.4","Electric","51412.17"
"Chevrolet","Impala",2017,"1.7","Petrol","54877.7"
"Volkswagen","Golf",2018,"4.8","Electric","48419.82"
"Audi","A6",2013,"3.4","Diesel","78295.31"
"BMW","7 Series",2012,"2.9","Diesel","61204.66"
"Ford","Explorer",2011,"3.9","Electric","55135.44"
"Volkswagen","Jetta",2015,"4","Diesel","39979.2"
"Hyundai","Sonata",2014,"2.5","Electric","69813.72"
"Hyundai","Elantra",2018,"4.6","Electric","53770.32"
"Volkswagen","Golf",2018,"4.1","Electric","22806.07"
"Mercedes-Benz","C-Class",2018,"1.7","Electric","79534.34"
"Mercedes-Benz","GLC",2014,"2.6","Diesel","72132.17"
"Honda","Fit",2013,"4.6","Petrol","35111.22"
"Mercedes-Benz","C-Class",2019,"4.4","Diesel","35713.93"
"BMW","3 Series",2020,"3.3","Diesel","52627.76"
"Ford","Explorer",2020,"3.6","Diesel","39002.04"
"Mercedes-Benz","GLA",2016,"3.3","Petrol","18736.41"
"Ford","Fiesta",2014,"2","Petrol","36563.26"
"Volkswagen","Jetta",2013,"3.9","Petrol","35970.28"
"Mercedes-Benz","S-Class",2015,"1.8","Diesel","32014.3"
"Chevrolet","Impala",2018,"4.6","Diesel","18284.3"
"Volkswagen","Golf",2011,"3.9","Petrol","52641.03"
"Nissan","Sentra",2014,"1.9","Petrol","30296.26"
"Mercedes-Benz","GLA",2018,"2.5","Diesel","19395.87"
"Mercedes-Benz","GLA",2019,"4.3","Petrol","37136.5"
"Hyundai","Sonata",2020,"2","Diesel","55923.01"
"Mercedes-Benz","C-Class",2015,"1.5","Electric","62118.25"
"Chevrolet","Spark",2016,"3.6","Diesel","62739.94"
"Audi","A4",2015,"3.6","Petrol","67283.26"
"BMW","3 Series",2011,"1.4","Petrol","72302.22"
"Honda","Civic",2011,"4.8","Electric","17106.91"
"Volkswagen","Jetta",2011,"4.5","Diesel","62759.81"
"Hyundai","Elantra",2016,"2","Electric","36270.37"
"Honda","Accord",2017,"3.2","Diesel","18785.35"
"Mercedes-Benz","E-Class",2020,"3.3","Diesel","16849.23"
"Chevrolet","Spark",2018,"1.9","Electric","28990.2"
"Ford","Fiesta",2011,"2.6","Diesel","59406.71"
"Toyota","Highlander",2020,"4.8","Petrol","33897.95"
"Audi","A3",2014,"3.4","Diesel","28486.65"
"Hyundai","Santa Fe",2020,"4.5","Electric","37964.73"
"BMW","X5",2010,"4.7","Diesel","71218.99"
"Toyota","Camry",2019,"2.2","Petrol","37125.29"
"Honda","Pilot",2014,"4.8","Diesel","61877.14"
"Hyundai","Tucson",2015,"2.3","Electric","44950.16"
"Audi","Q5",2015,"1.8","Electric","61172.61"
"Volkswagen","Tiguan",2012,"3.7","Diesel","44764.29"
"Hyundai","Elantra",2016,"1.7","Electric","62793.68"
"Hyundai","Kona",2015,"1.9","Petrol","48732.09"
"BMW","X3",2010,"2.7","Diesel","66197.34"
"Nissan","Rogue",2015,"4.5","Electric","33705.1"
"Ford","Mustang",2012,"2.7","Petrol","36094.13"
"Toyota","RAV4",2013,"2.2","Petrol","56870.05"
"Audi","Q5",2013,"4","Electric","62813.32"
"Mercedes-Benz","S-Class",2018,"1.4","Petrol","47153.25"
"BMW","X3",2019,"1.9","Diesel","44738.55"
"Toyota","Camry",2011,"2.3","Electric","63897.1"
"Honda","Fit",2020,"3.6","Petrol","69699.7"
"Mercedes-Benz","GLC",2016,"1","Diesel","35355.43"
"BMW","3 Series",2010,"5","Petrol","77490.4"
"Honda","CR-V",2018,"3.9","Electric","76747.37"
"BMW","3 Series",2013,"4.3","Petrol","60879.05"
"Toyota","RAV4",2013,"2.5","Diesel","33190.69"
"Audi","Q5",2019,"3.3","Diesel","16897.7"
"Mercedes-Benz","GLA",2011,"1.3","Diesel","16443.13"
"Mercedes-Benz","C-Class",2014,"2","Electric","15789.19"
"Ford","Mustang",2015,"4.3","Petrol","32997.25"
"Hyundai","Santa Fe",2010,"2.5","Diesel","41345.39"
"BMW","3 Series",2015,"2.8","Diesel","17536.47"
"Chevrolet","Malibu",2013,"4.2","Electric","54394.78"
"Ford","Explorer",2012,"2.4","Petrol","68291.96"
"Audi","A6",2014,"1.5","Diesel","58771.5"
"BMW","5 Series",2017,"2.6","Electric","51242.35"
"Volkswagen","Jetta",2011,"1.6","Diesel","78804.77"
"Toyota","Highlander",2019,"4.8","Electric","17255.77"
"Hyundai","Santa Fe",2020,"1.3","Petrol","32848.56"
"Chevrolet","Equinox",2015,"4.4","Petrol","53234.11"
"Hyundai","Kona",2010,"1.8","Electric","72182.45"
"Nissan","Rogue",2010,"1.4","Petrol","28141.33"
"Hyundai","Elantra",2016,"3.5","Diesel","19345.18"
"Honda","Pilot",2015,"2.1","Diesel","15060.66"
"Ford","Explorer",2013,"3.4","Diesel","71743.5"
"Ford","Fiesta",2012,"2.1","Electric","46588.71"
"BMW","X3",2011,"2","Petrol","76949"
"Honda","CR-V",2011,"4","Petrol","52206.71"
"Nissan","Versa",2013,"4.6","Electric","42099.47"
"Mercedes-Benz","S-Class",2010,"2.9","Electric","44631.06"
"Chevrolet","Equinox",2018,"4.1","Electric","47509.98"
"Volkswagen","Tiguan",2016,"2.3","Petrol","36819.98"
"Nissan","Versa",2014,"1.7","Diesel","51353.73"
"Hyundai","Tucson",2015,"1.6","Electric","30713.45"
"Mercedes-Benz","E-Class",2012,"4.8","Diesel","28012.15"
"Volkswagen","Golf",2020,"3","Electric","36986.48"
"Toyota","RAV4",2015,"4.7","Petrol","45465.89"
"Chevrolet","Malibu",2013,"2.9","Electric","18804.47"
"Volkswagen","Golf",2017,"1.6","Diesel","79159.95"
"Nissan","Altima",2016,"2.9","Diesel","53820.08"
"BMW","X5",2012,"3","Diesel","26164.75"
"Toyota","Camry",2017,"2.6","Diesel","78279.87"
"Volkswagen","Tiguan",2020,"2.8","Electric","28601.9"
"Honda","CR-V",2017,"1.6","Petrol","62006.84"
"Toyota","Highlander",2018,"2.7","Petrol","23416.27"
"Toyota","Prius",2015,"1.1","Petrol","47124.33"
"Ford","Fiesta",2016,"4.9","Electric","52300.99"
"Chevrolet","Malibu",2014,"3.7","Diesel","59080.1"
"BMW","7 Series",2019,"2.9","Diesel","28166.4"
"Chevrolet","Malibu",2017,"1.2","Electric","35986.84"
"Chevrolet","Equinox",2011,"2.2","Electric","18020.81"
"Honda","Civic",2012,"4.4","Petrol","35764.46"
"Nissan","Versa",2014,"4","Electric","56424.89"
"Ford","Focus",2010,"4.1","Electric","20209.26"
"BMW","5 Series",2014,"4.3","Diesel","21112.25"
"Nissan","Versa",2020,"2.7","Electric","26191.43"
"BMW","3 Series",2019,"3.8","Diesel","45153.09"
"Honda","CR-V",2016,"1.9","Diesel","62021.78"
"Hyundai","Sonata",2015,"2.2","Petrol","32416.71"
"BMW","3 Series",2011,"2","Petrol","19100.19"
"Hyundai","Santa Fe",2010,"1.5","Electric","42472.55"
"Mercedes-Benz","GLC",2019,"3.2","Diesel","25167.08"
"Audi","A3",2014,"3.2","Diesel","39397.98"
"Mercedes-Benz","C-Class",2014,"2.6","Petrol","26630.52"
"Volkswagen","Jetta",2010,"4.1","Petrol","48807.26"
"Volkswagen","Golf",2017,"4.2","Diesel","46011.86"
"Audi","Q7",2012,"2.6","Diesel","24912.41"
"Volkswagen","Atlas",2016,"2.3","Diesel","57559.49"
"Toyota","Prius",2015,"1.5","Diesel","15975.2"
"Honda","CR-V",2017,"3.2","Electric","26375.54"
"Mercedes-Benz","GLA",2019,"4.4","Diesel","20714.26"
"Mercedes-Benz","GLC",2011,"4.3","Diesel","27705.58"
"Honda","Pilot",2015,"2","Electric","62210.41"
"Hyundai","Santa Fe",2017,"1.2","Diesel","70144.96"
"Nissan","Sentra",2018,"3.6","Diesel","66671.23"
"Ford","Fiesta",2015,"2.5","Electric","53209.7"
"Audi","A3",2018,"4.9","Diesel","41424.01"
"Toyota","Prius",2018,"4.6","Petrol","73156.46"
"Volkswagen","Jetta",2011,"2.1","Diesel","28479.13"
"Mercedes-Benz","GLC",2011,"1.6","Electric","30683.29"
"Toyota","Corolla",2011,"2.3","Electric","24297.4"
"Hyundai","Kona",2010,"4.5","Petrol","47747.91"
"Audi","A4",2013,"4.3","Diesel","69243.71"
"Hyundai","Sonata",2015,"2.8","Petrol","48178.39"
"Toyota","Corolla",2018,"2.9","Diesel","68378.25"
"Toyota","RAV4",2017,"1.3","Diesel","49550.1"
"BMW","7 Series",2013,"1.4","Electric","56964.83"
"Nissan","Altima",2019,"3.7","Diesel","66857.14"
"Nissan","Altima",2012,"1.5","Diesel","45770.3"
"BMW","7 Series",2020,"4.2","Petrol","46298.78"
"Nissan","Altima",2018,"1.3","Petrol","47923.22"
"BMW","3 Series",2018,"3.7","Petrol","21406.2"
"Toyota","Prius",2010,"2.6","Electric","65773.79"
"Nissan","Altima",2014,"1.2","Electric","79286.08"
"Toyota","Camry",2017,"2","Diesel","38719.78"
"Mercedes-Benz","C-Class",2014,"3.1","Electric","39802.76"
"Volkswagen","Golf",2019,"2.6","Electric","62118.83"
"Nissan","Versa",2017,"4.1","Electric","29406.27"
"Ford","Focus",2016,"4.6","Diesel","51148.57"
"Ford","Explorer",2018,"5","Diesel","35149.69"
"BMW","X5",2020,"4.7","Diesel","35899.15"
"Mercedes-Benz","GLC",2010,"1","Petrol","42286.51"
"Chevrolet","Tahoe",2011,"2.7","Diesel","29206.07"
"Honda","Accord",2015,"4.8","Electric","51890.31"
"Volkswagen","Tiguan",2011,"2.9","Diesel","62627.16"
"Hyundai","Kona",2018,"2.7","Diesel","57383.1"
"Mercedes-Benz","C-Class",2018,"2.1","Diesel","49752.91"
"Honda","CR-V",2018,"4.6","Petrol","26115.01"
"Chevrolet","Spark",2010,"4.3","Diesel","29643.58"
"BMW","X5",2015,"2.4","Electric","47768.13"
"Mercedes-Benz","C-Class",2012,"1.8","Electric","57595.23"
"Chevrolet","Spark",2017,"4.1","Electric","50300.59"
"BMW","X3",2014,"4.6","Petrol","43872.1"
"BMW","X5",2011,"3.4","Petrol","63217.4"
"Audi","A6",2012,"3.7","Petrol","67866.6"
"Audi","Q7",2014,"3.7","Petrol","52727.38"
"Audi","Q5",2020,"2.1","Electric","56704.34"
"BMW","3 Series",2011,"1.5","Diesel","52539.07"
"Nissan","Altima",2011,"2.8","Electric","79566.99"
"Hyundai","Sonata",2020,"3.6","Diesel","55747.03"
"Audi","A6",2016,"2.1","Petrol","72070.13"
"Hyundai","Santa Fe",2019,"4.7","Diesel","26706.56"
"BMW","3 Series",2015,"4.2","Petrol","53259.26"
"Ford","Focus",2019,"3.4","Diesel","62961.49"
"Ford","Mustang",2016,"1.4","Petrol","26774.82"
"Toyota","Camry",2012,"4.1","Electric","48614.11"
"Mercedes-Benz","GLC",2012,"3.6","Diesel","69960.06"
"Mercedes-Benz","GLA",2011,"2.9","Petrol","78518.75"
"Chevrolet","Tahoe",2012,"4.8","Diesel","63353.87"
"Honda","Civic",2010,"4.7","Diesel","41919.08"
"BMW","3 Series",2012,"3.1","Petrol","78039.99"
"Ford","Focus",2019,"1.9","Electric","35640.7"
"Hyundai","Sonata",2010,"2.2","Diesel","36719.24"
"BMW","7 Series",2017,"3.2","Petrol","76568.59"
"BMW","X5",2018,"3.2","Electric","73947.29"
"Ford","Explorer",2012,"2.4","Petrol","44980.08"
"Ford","Focus",2014,"1.7","Diesel","69048.93"
"Mercedes-Benz","GLC",2018,"2.4","Electric","46096.07"
"Toyota","Corolla",2020,"3.4","Petrol","66046.46"
"Nissan","Versa",2012,"2.7","Petrol","40322.91"
"Ford","Mustang",2010,"2.9","Diesel","42522.21"
"BMW","5 Series",2014,"2.6","Electric","23068.26"
"Audi","Q7",2014,"1","Electric","38072.68"
"Honda","CR-V",2017,"1.4","Electric","65750.14"
"Mercedes-Benz","S-Class",2010,"4.9","Petrol","23778.49"
"Audi","A3",2011,"1.3","Diesel","79500.36"
"Volkswagen","Passat",2019,"2.2","Electric","60677.07"
"Chevrolet","Equinox",2012,"3.8","Diesel","62328.78"
"BMW","7 Series",2019,"2","Electric","16521.09"
"Volkswagen","Golf",2017,"2.3","Electric","45925.72"
"Mercedes-Benz","C-Class",2018,"5","Electric","64724.05"
"Toyota","Camry",2020,"2.8","Electric","36822.22"
"BMW","3 Series",2018,"1.9","Electric","30119.86"
"Hyundai","Elantra",2010,"4.3","Petrol","73785.59"
"Hyundai","Elantra",2020,"4.1","Petrol","15592.8"
"Mercedes-Benz","E-Class",2010,"3.7","Petrol","58118.53"
"Volkswagen","Passat",2013,"4.9","Diesel","28705.38"
"Nissan","Sentra",2017,"3.8","Petrol","16569.05"
"Audi","Q5",2020,"1.6","Diesel","26019.32"
"Mercedes-Benz","E-Class",2016,"1.5","Diesel","55464.4"
"Ford","Focus",2016,"3.3","Petrol","77365.89"
"Ford","Focus",2010,"4.8","Electric","34158.38"
"Chevrolet","Malibu",2012,"4","Electric","46607.23"
"Hyundai","Elantra",2013,"3","Diesel","25162.21"
"Hyundai","Sonata",2010,"2.9","Petrol","44657.08"
"Honda","Fit",2017,"2.6","Petrol","65068.2"
"Hyundai","Santa Fe",2014,"2.2","Petrol","63073.65"
"Audi","Q7",2016,"3","Petrol","75813.83"
"Nissan","Versa",2019,"2.1","Electric","54697.85"
"Chevrolet","Impala",2019,"4.3","Petrol","34082.94"
"Ford","Focus",2015,"4.2","Electric","26111.62"
"Nissan","Sentra",2017,"3.4","Petrol","22153.76"
"Ford","Fiesta",2017,"1.8","Diesel","46063.99"
"Audi","A3",2012,"4.2","Electric","26880.96"
"Mercedes-Benz","C-Class",2018,"3.5","Petrol","58433.95"
"Hyundai","Kona",2010,"4.3","Petrol","71701.96"
"Ford","Explorer",2010,"4.3","Electric","35533.73"
"Toyota","RAV4",2020,"1.4","Diesel","68891.36"
"Volkswagen","Jetta",2012,"3.8","Diesel","16000.04"
"Honda","CR-V",2016,"1.4","Petrol","72131.27"
"Mercedes-Benz","S-Class",2015,"1.7","Electric","33042.6"
"Toyota","Prius",2020,"1.9","Electric","43654.82"
"BMW","5 Series",2011,"3.9","Diesel","42534.52"
"Honda","Civic",2019,"2.2","Diesel","24164.59"
"Hyundai","Kona",2016,"4.2","Diesel","16048.82"
"Toyota","Camry",2010,"4.6","Petrol","45678.92"
"Nissan","Versa",2015,"4.1","Diesel","46800.35"
"Ford","Mustang",2017,"4.9","Petrol","22487.02"
"Audi","Q5",2014,"4.4","Petrol","30694.43"
"Hyundai","Sonata",2011,"4.3","Diesel","78842.06"
"Volkswagen","Tiguan",2010,"4.3","Petrol","28692.17"
"Chevrolet","Tahoe",2011,"3.2","Petrol","19478.28"
"Honda","Pilot",2016,"1.5","Diesel","38476.68"
"Toyota","RAV4",2017,"4","Diesel","25419.81"
"Mercedes-Benz","E-Class",2020,"4.8","Diesel","33296.67"
"Ford","Explorer",2010,"1.5","Diesel","36698.72"
"Chevrolet","Equinox",2017,"3.9","Diesel","28792.38"
"Audi","Q7",2015,"3.5","Diesel","56587.27"
"Chevrolet","Spark",2012,"2.9","Petrol","38470.66"
"Honda","Fit",2012,"4.3","Electric","40341.17"
"Toyota","RAV4",2018,"4.4","Electric","69569.54"
"Mercedes-Benz","C-Class",2017,"4.1","Petrol","37038.83"
"Toyota","Highlander",2016,"3.5","Diesel","64274.24"
"Honda","Accord",2016,"2.7","Petrol","50194.21"
"Ford","Mustang",2019,"3.4","Diesel","43222.62"
"Hyundai","Tucson",2010,"2","Electric","67045.28"
"Ford","Fiesta",2017,"4","Electric","50034.33"
"Audi","Q5",2011,"3.9","Diesel","71437.84"
"Toyota","Highlander",2018,"4.8","Diesel","23641.33"
"Ford","F-150",2016,"4.8","Petrol","43117.31"
"BMW","7 Series",2014,"1.2","Petrol","39152.23"
"Mercedes-Benz","GLA",2010,"3.6","Petrol","32617.14"
"Volkswagen","Passat",2012,"2","Electric","67063.87"
"Chevrolet","Malibu",2015,"3.9","Petrol","39494.25"
"Audi","Q5",2011,"4.4","Electric","61716.95"
"Volkswagen","Jetta",2020,"2.4","Diesel","60607.97"
"Chevrolet","Equinox",2015,"2.4","Diesel","63522.68"
"Honda","CR-V",2020,"4.5","Diesel","75142.01"
"BMW","X3",2011,"4.4","Petrol","63975.95"
"BMW","X5",2019,"4","Diesel","28967.74"
"BMW","3 Series",2015,"4.8","Electric","57820.81"
"Ford","Fiesta",2016,"3.3","Electric","29643.85"
"Hyundai","Sonata",2017,"4.8","Petrol","15300.44"
"Hyundai","Elantra",2011,"1.5","Petrol","20462.4"
"Hyundai","Tucson",2017,"2.8","Diesel","34456.15"
"Ford","Explorer",2020,"3.7","Diesel","31699.04"
"Volkswagen","Golf",2013,"2.2","Electric","52479.95"
"Volkswagen","Passat",2011,"1.7","Electric","26047.6"
"Volkswagen","Atlas",2017,"2.8","Electric","29242.85"
"Nissan","Sentra",2010,"2.5","Petrol","42205.85"
"Nissan","Sentra",2012,"4.9","Diesel","52357.59"
"Nissan","Sentra",2011,"3.2","Petrol","62791.78"
"Mercedes-Benz","E-Class",2012,"2.7","Electric","29079.69"
"Toyota","Camry",2015,"3","Petrol","44795.61"
"Volkswagen","Jetta",2010,"1.1","Diesel","19291.88"
"Volkswagen","Tiguan",2010,"2","Diesel","24469.51"
"Hyundai","Tucson",2019,"3.7","Petrol","61136.01"
"BMW","7 Series",2012,"2.6","Electric","76648.16"
"Audi","Q7",2013,"2.1","Diesel","26067.6"
"Toyota","Highlander",2012,"2.9","Diesel","50807.59"
"Toyota","Corolla",2017,"4.7","Diesel","72554.88"
"Mercedes-Benz","E-Class",2013,"3.5","Electric","51242.58"
"BMW","X5",2010,"1.5","Electric","56713.05"
"Honda","Fit",2020,"4.6","Diesel","67935.31"
"Nissan","Murano",2020,"1.1","Electric","76038.52"
"Audi","A3",2020,"1.9","Diesel","51134.99"
"Mercedes-Benz","GLA",2010,"4.9","Diesel","75483.3"
"Audi","A4",2018,"2.1","Electric","78970.52"
"Honda","Accord",2012,"3.9","Electric","67487.35"
"Hyundai","Santa Fe",2017,"1.2","Diesel","71460.95"
"Mercedes-Benz","E-Class",2017,"4.8","Diesel","24406.67"
"Volkswagen","Atlas",2018,"3.3","Electric","64496.63"
"Mercedes-Benz","E-Class",2010,"5","Petrol","73247.56"
"Ford","Focus",2011,"3","Diesel","18474.83"
"Nissan","Rogue",2010,"2.4","Diesel","48813.86"
"Audi","A3",2018,"4.5","Diesel","35815.91"
"Nissan","Versa",2016,"3.6","Electric","25301.67"
"BMW","7 Series",2013,"1.7","Petrol","39492.4"
"Chevrolet","Spark",2013,"3","Petrol","47073.86"
"Chevrolet","Tahoe",2019,"4.6","Electric","50622.97"
"Chevrolet","Spark",2012,"4.7","Petrol","28947.81"
"Hyundai","Tucson",2014,"1.5","Petrol","25578.6"
"Ford","Mustang",2010,"1.2","Petrol","35839.75"
"Honda","Fit",2017,"3.9","Electric","31230.26"
"Toyota","Highlander",2019,"2","Electric","23584.31"
"Volkswagen","Jetta",2017,"4","Petrol","68362.16"
"Toyota","Corolla",2011,"4.1","Petrol","73274.14"
"Toyota","Corolla",2016,"4.8","Petrol","79276.25"
"Volkswagen","Jetta",2011,"1.2","Petrol","55479.46"
"Ford","Explorer",2019,"2.7","Diesel","34512.98"
"Chevrolet","Impala",2010,"3","Diesel","67959.9"
"Nissan","Sentra",2018,"4.9","Petrol","40733.39"
"Ford","Focus",2010,"3.5","Diesel","62349.61"
"Toyota","RAV4",2016,"4.1","Petrol","25695.29"
"BMW","5 Series",2017,"1.7","Petrol","58613.16"
"BMW","X3",2014,"1.8","Electric","22170.73"
"Chevrolet","Impala",2011,"1.4","Petrol","64209.72"
"Audi","Q7",2019,"1.6","Diesel","18318.28"
"Chevrolet","Impala",2019,"2.3","Petrol","70532.55"
"Mercedes-Benz","S-Class",2017,"2.4","Electric","62740.41"
"Toyota","Highlander",2018,"3.2","Petrol","54537.71"
"Audi","A3",2012,"2.5","Electric","24897.99"
"Toyota","Prius",2016,"1.6","Electric","19273.37"
"Nissan","Altima",2011,"1.3","Petrol","43828.87"
"Audi","A4",2011,"4.6","Petrol","69910.59"
"Nissan","Altima",2018,"1.6","Electric","52450.81"
"Hyundai","Elantra",2010,"2.8","Electric","79497.17"
"Mercedes-Benz","E-Class",2015,"3.9","Petrol","16478.97"
"Ford","Mustang",2010,"2.3","Petrol","65165.15"
"Nissan","Sentra",2019,"3.5","Electric","71286.96"
"Chevrolet","Tahoe",2012,"1.7","Electric","50134.42"
"Volkswagen","Jetta",2016,"2.5","Petrol","73127.95"
"Hyundai","Sonata",2015,"3.6","Electric","20862.1"
"BMW","7 Series",2015,"2.1","Diesel","31756.87"
"Mercedes-Benz","C-Class",2018,"3.8","Petrol","62869.18"
"Ford","Mustang",2014,"4.4","Diesel","62269.71"
"Hyundai","Santa Fe",2020,"4.9","Electric","60556.78"
"Ford","Explorer",2018,"3.9","Electric","60684.38"
"Hyundai","Tucson",2015,"4","Petrol","77987.54"
"Honda","Civic",2015,"3.9","Diesel","70713.9"
"Nissan","Versa",2011,"2","Electric","60319.2"
"Toyota","Prius",2016,"4.9","Diesel","51830.89"
"Audi","Q5",2013,"1.3","Petrol","45297.12"
"Chevrolet","Malibu",2016,"3.3","Electric","68030.57"
"Toyota","Prius",2015,"1.2","Electric","60382.37"
"Ford","Focus",2017,"1.5","Diesel","72776.17"
"Audi","Q7",2016,"3.1","Diesel","55882.39"
"BMW","5 Series",2019,"2","Diesel","38829.82"
"Mercedes-Benz","GLA",2012,"3.7","Diesel","77127.54"
"Toyota","Corolla",2013,"1.2","Petrol","54614.07"
"Volkswagen","Golf",2019,"2.9","Petrol","20539.18"
"Honda","CR-V",2014,"3.3","Petrol","49827.36"
"Nissan","Rogue",2014,"4.1","Electric","54497.68"
"Nissan","Versa",2012,"2.5","Petrol","65745.23"
"Chevrolet","Spark",2020,"1.2","Diesel","79418.34"
"Hyundai","Elantra",2011,"3.9","Diesel","73337.83"
"Chevrolet","Equinox",2011,"3.8","Electric","57113.05"
